,sahm,indpro,sp500,tr10,t10yff,unrate,pcepi,payems,houst,recession
1988-02-01,-0.07,0.0050148466178505,0.040966691718283,-0.4537894736842105,1.6355,0.057,0.0799999999999983,0.8344492268452096,0.4935515873015872,0
1988-03-01,-0.07,0.0021918738082352,-0.0339118520076096,0.1614782608695648,1.785217391304348,0.057,0.1850000000000022,0.8270365056591742,0.5228174603174602,0
1988-04-01,-0.13,0.0059547237501372,0.0093807154390997,0.345021739130436,1.817,0.054,0.2629999999999981,0.8257611987884584,0.5431547619047619,0
1988-05-01,-0.03,-0.0020263365065024,0.0031710278916489,0.3705476190476187,2.036666666666666,0.0559999999999999,0.1580000000000012,0.8252431053722302,0.4677579365079364,0
1988-06-01,-0.1,0.0029014525970125,0.0423466174714765,-0.1676839826839824,1.389090909090909,0.054,0.2319999999999993,0.8305834528933524,0.496031746031746,0
1988-07-01,0.0,0.000155314409811,-0.0054260288574285,0.1346363636363641,1.3105,0.054,0.2659999999999982,0.825003985333971,0.4905753968253968,0
1988-08-01,0.0,0.0049915267427464,-0.0393648305886521,0.2044347826086952,1.2595652173913043,0.0559999999999999,0.1629999999999967,0.8210186513629842,0.5034722222222221,0
1988-09-01,0.03,-0.0032357004205828,0.0389603667734569,-0.2832919254658392,0.7795238095238096,0.054,0.2690000000000054,0.8295871194006058,0.5029761904761905,0
1988-10-01,0.0,0.00440130877001,0.0256331199688036,-0.1816428571428563,0.504,0.054,0.1809999999999973,0.8265582655826559,0.5178571428571428,0
1988-11-01,-0.07,0.0025329881936499,-0.0190716331115823,0.1669999999999998,0.6014999999999999,0.053,0.1289999999999977,0.8296668260800255,0.5411706349206349,0
1988-12-01,-0.03,0.0045306892927267,0.0145807958384394,0.1432142857142846,0.3338095238095238,0.053,0.1739999999999995,0.8272756256974334,0.5381944444444444,0
1989-01-01,0.03,0.0029415386791835,0.0686999676797488,-0.014214285714285,-0.0595,0.054,0.2870000000000061,0.8265582655826559,0.5669642857142856,0
1989-02-01,-0.07,-0.0044511045257966,-0.0293712378918008,0.077447368421053,-0.2026315789473684,0.052,0.1869999999999976,0.8266778256017855,0.4697420634920634,0
1989-03-01,-0.1,0.0025689366601342,0.020592439573627,0.1887799043062195,-0.5063636363636363,0.05,0.2100000000000008,0.823808385142675,0.4682539682539682,0
1989-04-01,-0.03,-0.0003529989229085,0.0488757510898648,-0.1822272727272729,-0.6635,0.052,0.3769999999999953,0.8228519049896381,0.4270833333333333,0
1989-05-01,0.03,-0.0055255725961288,0.0345343445733571,-0.3164090909090902,-0.975,0.052,0.2080000000000055,0.8209389446835644,0.4231150793650793,0
1989-06-01,0.13,-2.269544016287614e-05,-0.0079561891893066,-0.581818181818182,-1.249090909090909,0.053,0.125,0.8206201179658855,0.4558531746031746,0
1989-07-01,0.1,-0.0097104985129131,0.0846814744841854,-0.2587727272727278,-1.2,0.052,0.1370000000000004,0.8177506775067751,0.4707341269841269,0
1989-08-01,0.1,0.0096942871688625,0.0153974914171657,0.0941086956521743,-0.8908695652173912,0.052,0.0069999999999978,0.8181093575641639,0.4236111111111111,0
1989-09-01,0.1,-0.0033337667411525,-0.0065658243298701,0.0778913043478262,-0.8404999999999999,0.053,0.1280000000000001,0.8260003188267176,0.3973214285714285,0
1989-10-01,0.13,-0.0012695231553826,-0.0254977483106876,-0.1828809523809518,-0.8276190476190476,0.053,0.2250000000000014,0.8203411445879165,0.4623015873015872,0
1989-11-01,0.2,0.0033607192053715,0.0164059919246005,-0.1333333333333337,-0.7104761904761905,0.054,0.1259999999999976,0.8270763589988841,0.4330357142857142,0
1989-12-01,0.13,0.0056762926259006,0.0211906869796388,-0.0382857142857142,-0.687,0.054,0.1679999999999992,0.8194245177745895,0.3834325396825397,0
1990-01-01,0.13,-0.0052365121195887,-0.0712996775848665,0.3706666666666667,-0.05,0.054,0.4399999999999977,0.8301450661565439,0.5322420634920635,0
1990-02-01,0.13,0.0090430825991591,0.0085027064141996,0.2664912280701763,0.2263157894736842,0.053,0.2580000000000026,0.8257611987884584,0.4756944444444443,0
1990-03-01,0.1,0.0047559292029413,0.0239655427342763,0.1154784688995196,0.3059090909090909,0.052,0.2220000000000013,0.8242467718794835,0.402281746031746,0
1990-04-01,0.13,-0.0022508333978253,-0.0272551682996691,0.1968636363636378,0.513,0.054,0.1239999999999952,0.8174318507890961,0.3819444444444445,0
1990-05-01,0.13,0.0029498829908261,0.088000911422701,-0.0273181818181829,0.6072727272727273,0.054,0.1330000000000026,0.8225729316116691,0.3640873015873015,0
1990-06-01,0.03,0.0033939140135642,-0.0089260238101919,-0.2781818181818174,0.1847619047619047,0.052,0.2620000000000004,0.8169934640522876,0.3467261904761904,0
1990-07-01,0.07,-0.0016651863544669,-0.0052368603376827,-0.0085714285714288,0.3242857142857143,0.055,0.1469999999999984,0.8146819703491153,0.3437499999999999,0
1990-08-01,0.17,0.0036155397477424,-0.0990628249814136,0.2811801242236029,0.6021739130434782,0.057,0.3969999999999984,0.8076279292204687,0.3159722222222221,1
1990-09-01,0.33,0.0002147043886667,-0.0525406781458702,0.140549199084667,0.6273684210526316,0.059,0.3690000000000069,0.8124900366650726,0.3134920634920634,1
1990-10-01,0.4,-0.0061668132891648,-0.0067207858908572,-0.1736124401913859,0.5831818181818181,0.059,0.3459999999999965,0.81025824964132,0.2658730158730158,1
1990-11-01,0.5,-0.0125558346433683,0.0582068406566189,-0.3275454545454561,0.5640000000000001,0.062,0.0769999999999981,0.809939422923641,0.3308531746031746,1
1990-12-01,0.6,-0.0069752977807089,0.0245245569408459,-0.3170000000000001,0.7375,0.063,0.0570000000000021,0.8140044635740475,0.2435515873015872,1
1991-01-01,0.77,-0.0033389831197386,0.040679049291051,0.0169047619047635,0.9838095238095238,0.064,0.2319999999999993,0.8114139964929061,0.1587301587301587,1
1991-02-01,0.97,-0.0073199371557967,0.0651144172669157,-0.2371679197994991,1.5742105263157895,0.066,0.0309999999999988,0.803323768531803,0.2415674603174603,1
1991-03-01,1.2,-0.0056459764983398,0.0219599550538118,0.2552631578947357,1.9170000000000005,0.068,0.0129999999999981,0.809620596205962,0.2197420634920635,1
1991-04-01,1.3,0.002568951894683,0.0003197612476616,-0.0709090909090903,2.0731818181818182,0.067,0.1110000000000042,0.8074286625219194,0.2594246031746031,0
1991-05-01,1.43,0.0099794180402446,0.037878464793764,0.0286363636363642,2.256818181818182,0.069,0.2539999999999978,0.8120117965885542,0.2569444444444444,0
1991-06-01,1.5,0.0080369015607727,-0.0490775101719118,0.2162727272727274,2.4175,0.069,0.1039999999999992,0.819583931133429,0.2767857142857142,0
1991-07-01,1.53,0.0027370496070405,0.0438822924789874,-0.0112727272727273,2.43,0.068,0.0970000000000013,0.8141638769328869,0.2901785714285714,0
1991-08-01,1.4,0.0001425689963451,0.0194582514285181,-0.372727272727273,2.21,0.069,0.1439999999999983,0.816555077315479,0.2832341269841269,0
1991-09-01,1.17,0.0081958547214304,-0.0193293306243893,-0.25,2.1615,0.069,0.2130000000000009,0.8173122907699665,0.2663690476190476,0
1991-10-01,1.1,-0.0010465506984934,0.0117646908047279,-0.122727272727273,2.2877272727272726,0.07,0.1159999999999996,0.8172325840905468,0.2981150793650793,0
1991-11-01,1.0,-0.0013262387950195,-0.0448966199573577,-0.1099043062200957,2.6042105263157898,0.07,0.1370000000000004,0.8136059301769488,0.3100198412698412,0
1991-12-01,1.0,-0.0045748348086487,0.1057895052340966,-0.3287969924812026,2.610952380952381,0.073,0.1559999999999988,0.8172724374302567,0.2981150793650793,0
1992-01-01,0.93,-0.0052511186189599,-0.0201249118359298,-0.0561904761904763,2.921428571428572,0.073,0.0850000000000008,0.8175514108082257,0.3462301587301586,0
1992-02-01,0.9,0.0070809807907169,0.0095438227449044,0.3055137844611524,3.276842105263158,0.074,0.1589999999999989,0.8138849035549179,0.3829365079365079,0
1992-03-01,0.77,0.0083805909467489,-0.0220736800759015,0.2043779904306228,3.530909090909091,0.074,0.152000000000001,0.8180296508847441,0.4062499999999999,0
1992-04-01,0.67,0.0076515886209257,0.0275107743618224,-0.0617965367965371,3.6366666666666663,0.074,0.1700000000000017,0.8222142515542803,0.3080357142857142,0
1992-05-01,0.63,0.0032829131714254,0.0009635072406235,-0.0884761904761903,3.5490000000000004,0.076,0.0840000000000031,0.8213773314203731,0.365079365079365,0
1992-06-01,0.73,0.0005637853584149,-0.0175112854841409,-0.1301818181818186,3.4572727272727275,0.078,0.1119999999999947,0.8188267176789416,0.3308531746031746,0
1992-07-01,0.87,0.0090215368378244,0.0386183628377349,-0.417272727272727,3.501818181818182,0.077,0.2090000000000031,0.8193448110951698,0.3278769841269841,0
1992-08-01,0.9,-0.0055792144093314,-0.0242901806706164,-0.2588311688311684,3.2590476190476187,0.076,0.0850000000000008,0.8210186513629842,0.371031746031746,0
1992-09-01,0.8,0.0032009201613223,0.0090644141544072,-0.1704761904761911,3.125238095238095,0.076,0.1039999999999992,0.8173122907699665,0.3511904761904762,0
1992-10-01,0.67,0.0068087397013851,0.0021040558642175,0.173809523809524,3.4442857142857144,0.073,0.2250000000000014,0.8232902917264466,0.3799603174603174,0
1992-11-01,0.5,0.0038197560331032,0.0298129205359046,0.2841102756892226,3.790000000000001,0.074,0.1259999999999905,0.8218555714968915,0.365079365079365,0
1992-12-01,0.37,0.0015098426396889,0.0100570589096079,-0.1031578947368423,3.803636363636364,0.074,0.1120000000000089,0.8248445719751315,0.3715277777777777,0
1993-01-01,0.2,0.0039325989209246,0.007021264078719,-0.169999999999999,3.480526315789473,0.073,0.1559999999999917,0.8278335724533716,0.3630952380952381,0
1993-02-01,-0.03,0.0048278729590496,0.0104290416548923,-0.3410526315789477,3.201578947368421,0.071,0.0970000000000084,0.8260003188267176,0.3630952380952381,0
1993-03-01,-0.1,-0.0009785121079951,0.0185246345264528,-0.283729977116705,2.863913043478261,0.07,0.132000000000005,0.8140044635740475,0.3000992063492063,0
1993-04-01,-0.03,0.0027650993330777,-0.0257453728047745,-0.0056935817805383,2.987142857142857,0.071,0.171999999999997,0.8281523991710505,0.3869047619047619,0
1993-05-01,-0.03,-0.003722964893311,0.0224632639883822,0.0659761904761904,3.0185,0.071,0.2000000000000028,0.8270365056591742,0.3878968253968254,0
1993-06-01,0.0,0.0022659283581085,0.0007549516301373,-0.0727727272727269,2.890909090909091,0.07,0.0219999999999913,0.8232902917264466,0.3978174603174603,0
1993-07-01,-0.07,0.0025618604558462,-0.0053412986132495,-0.157489177489178,2.7133333333333334,0.069,0.1039999999999992,0.8283915192093098,0.3849206349206349,0
1993-08-01,-0.07,-0.0011078988473836,0.0338524575734352,-0.1275108225108221,2.6263636363636365,0.068,0.1110000000000042,0.8220149848557309,0.4077380952380952,0
1993-09-01,-0.1,0.0051036402060127,-0.0100381334824062,-0.3177272727272724,2.2204761904761905,0.067,0.0679999999999978,0.8258409054678783,0.4290674603174603,0
1993-10-01,0.0,0.0074384343327361,0.0192072890801287,-0.0260000000000006,2.3400000000000003,0.068,0.2049999999999983,0.8272357723577236,0.4533730158730158,0
1993-11-01,-0.1,0.0046443158902404,-0.0129947397738198,0.3900000000000005,2.695,0.066,0.1239999999999952,0.8262792922046868,0.4454365079365079,0
1993-12-01,-0.1,0.0057789823037089,0.010040591116877,0.0500909090909091,2.815,0.065,0.0150000000000005,0.8293878527020564,0.5233134920634921,0
1994-01-01,0.0,0.0030904923024487,0.0319838244916711,-0.0235909090909087,2.6345,0.066,0.0220000000000055,0.8269966523194644,0.3938492063492063,0
1994-02-01,0.0,0.0006409056755347,-0.0305056592893107,0.2226578947368409,2.7042105263157894,0.066,0.152000000000001,0.8232902917264466,0.4260912698412698,0
1994-03-01,0.03,0.009957459930727,-0.0468258746729649,0.5094508009153325,3.1317391304347826,0.065,0.1809999999999973,0.8344492268452096,0.538690476190476,0
1994-04-01,-0.07,0.0059154413151511,0.0114646391112369,0.4894965675057205,3.4084210526315792,0.064,0.0780000000000029,0.8299059461182847,0.4895833333333333,0
1994-05-01,-0.17,0.0046495063463787,0.0123209369874206,0.2112280701754381,3.165238095238095,0.061,0.0960000000000036,0.8294675593814762,0.5198412698412698,0
1994-06-01,-0.17,0.0066943655054362,-0.0271562143175015,-0.081969696969697,2.828181818181818,0.061,0.1610000000000013,0.8285907859078591,0.4618055555555555,0
1994-07-01,-0.1,0.0012622229462627,0.0310042229136748,0.1966363636363644,2.983,0.061,0.2089999999999889,0.8308225729316117,0.4766865079365078,0
1994-08-01,0.03,0.0066198085563513,0.0369091426388879,-0.0619130434782606,2.757391304347826,0.06,0.1530000000000058,0.827714012434242,0.4821428571428571,0
1994-09-01,0.0,0.002962875331847,-0.0272453433148998,0.2210559006211179,2.709047619047619,0.059,0.073999999999998,0.8301849194962538,0.494047619047619,0
1994-10-01,-0.1,0.0080961410606067,0.0206197282599588,0.2868571428571425,3.0105,0.0579999999999999,0.1129999999999995,0.8242467718794835,0.4821428571428571,0
1994-11-01,-0.17,0.0067129261735796,-0.0403060907843845,0.2110000000000003,2.6735,0.0559999999999999,0.1269999999999953,0.8326159732185557,0.5124007936507937,0
1994-12-01,-0.13,0.0098689589395305,0.0122241269813405,-0.1411904761904763,2.3042857142857143,0.055,0.0430000000000063,0.8281523991710505,0.4846230158730158,0
1995-01-01,0.0,0.0019130455273524,0.0239876402752982,-0.0343095238095232,2.1825,0.0559999999999999,0.1359999999999956,0.8291487326637972,0.460813492063492,0
1995-02-01,-0.07,-0.001231401882514,0.0354387112640969,-0.3100263157894751,1.5568421052631578,0.054,0.1189999999999997,0.8236091184441257,0.4156746031746032,0
1995-03-01,0.03,0.0014572984719453,0.0269624672241111,-0.2646910755148726,1.22,0.054,0.1240000000000094,0.8246054519368723,0.3824404761904762,0
1995-04-01,0.07,-0.0017664400725005,0.0275765440878384,-0.1421510297482848,1.0263157894736843,0.0579999999999999,0.1769999999999925,0.8223736649131197,0.3913690476190476,0
1995-05-01,0.17,0.0048495224849343,0.0356679764844696,-0.4299043062200942,0.6077272727272728,0.0559999999999999,0.1039999999999992,0.8154790371433126,0.4146825396825397,0
1995-06-01,0.2,0.0032534566972974,0.0210553620768154,-0.4645454545454557,0.1663636363636363,0.0559999999999999,0.0660000000000025,0.8254822254104894,0.398313492063492,0
1995-07-01,0.17,-0.0041811635021596,0.0312816319361877,0.1098181818181824,0.409,0.057,0.0850000000000079,0.8197034911525586,0.4875992063492063,0
1995-08-01,0.13,0.0130580824157009,-0.0003203017982077,0.2102608695652161,0.7391304347826086,0.057,0.1459999999999865,0.826518412242946,0.4652777777777777,0
1995-09-01,0.13,0.0038889466540858,0.0393144873348535,-0.2907608695652168,0.3715,0.0559999999999999,0.0470000000000112,0.8256814921090387,0.4419642857142856,0
1995-10-01,0.07,-0.0016626733743801,-0.0049918193388436,-0.152738095238095,0.2766666666666666,0.055,0.1760000000000019,0.8220149848557309,0.4419642857142856,0
1995-11-01,0.07,0.002525292115328,0.0402288693871833,-0.1142857142857147,0.1323809523809524,0.0559999999999999,-0.0020000000000095,0.8216164514586323,0.4831349206349206,0
1995-12-01,0.07,0.0033882328502836,0.01729347936688,-0.21897619047619,0.0245,0.0559999999999999,0.1310000000000002,0.8223338115734099,0.4727182539682539,0
1996-01-01,0.17,-0.0053952788312102,0.032096688673788,-0.0591190476190472,0.0076190476190476,0.0559999999999999,0.152000000000001,0.8157978638609915,0.4905753968253968,0
1996-02-01,0.13,0.014358087279554,0.0069098163601865,0.1531190476190476,0.5535,0.055,0.108000000000004,0.8326558265582655,0.5024801587301586,0
1996-03-01,0.1,-0.001449011636292,0.0078853845399401,0.4630714285714274,0.9771428571428572,0.055,0.2069999999999936,0.8262792922046868,0.4692460317460317,0
1996-04-01,-0.03,0.0099484318420538,0.0133420462301757,0.2427922077922089,1.2445454545454544,0.0559999999999999,0.206000000000003,0.8226924916307987,0.5148809523809523,0
1996-05-01,0.03,0.0075820501381473,0.022596159723396,0.2254545454545455,1.469090909090909,0.0559999999999999,0.1189999999999997,0.8293479993623466,0.5089285714285714,0
1996-06-01,-0.07,0.007436107209028,0.0022541528484939,0.1751818181818185,1.6030000000000002,0.053,-0.0010000000000047,0.8272756256974334,0.4905753968253968,0
1996-07-01,0.0,1.59207782079158e-05,-0.0468275207869618,-0.0465454545454555,1.4095454545454549,0.055,0.1460000000000008,0.825880758807588,0.4930555555555555,0
1996-08-01,-0.17,0.0050539545606694,0.0186391760839197,-0.2300000000000004,1.4077272727272727,0.051,0.0660000000000025,0.8234497050852861,0.535218253968254,0
1996-09-01,-0.03,0.0062440205524498,0.0527853018507915,0.1965454545454559,1.5045,0.052,0.1959999999999979,0.8240873585206441,0.4945436507936507,0
1996-10-01,-0.07,-0.0001902314203756,0.025766181981528,-0.2983636363636366,1.259090909090909,0.052,0.2100000000000079,0.8264785589032361,0.4533730158730158,0
1996-11-01,0.1,0.0089032871466968,0.0708089649496645,-0.3299521531100478,0.8857894736842105,0.054,0.1239999999999952,0.8274748923959828,0.5014880952380951,0
1996-12-01,0.07,0.0062213981948835,-0.0217399866364058,0.0986967418546358,0.9342857142857144,0.054,0.081000000000003,0.8238880918220947,0.4424603174603174,0
1997-01-01,0.13,0.0017599511808212,0.0595106475228724,0.2766666666666664,1.3280952380952382,0.053,0.0909999999999939,0.8247648652957118,0.4350198412698412,0
1997-02-01,0.13,0.0116970148366753,0.0059100477671967,-0.1595739348370921,1.2252631578947368,0.052,0.1460000000000008,0.8285110792284394,0.4999999999999999,0
1997-03-01,0.1,0.0062817502549703,-0.0435486204714008,0.2750263157894732,1.288,0.052,0.073999999999998,0.8285907859078591,0.4856150793650793,0
1997-04-01,-0.07,0.0008245490621022,0.0567635650699688,0.1909545454545451,1.339090909090909,0.051,0.0690000000000026,0.8278335724533716,0.5029761904761905,0
1997-05-01,-0.17,0.0056156658602091,0.0569254435509269,-0.1745021645021633,1.1761904761904762,0.049,-0.0319999999999964,0.8267176789414953,0.4781746031746032,0
1997-06-01,-0.07,0.004616068191577,0.0425350546164127,-0.217142857142857,0.9076190476190475,0.05,0.0900000000000034,0.8266379722620756,0.503968253968254,0
1997-07-01,-0.03,0.008355028551276,0.0752427416660759,-0.2733549783549795,0.6586363636363637,0.049,0.0420000000000015,0.8278734257930814,0.4756944444444443,0
1997-08-01,0.03,0.0100885497366097,-0.0591828652810951,0.0781168831168841,0.7447619047619047,0.048,0.0559999999999973,0.8152797704447633,0.4523809523809524,0
1997-09-01,0.0,0.009187207029078,0.0517890190504449,-0.0900000000000007,0.6209523809523809,0.049,0.1700000000000017,0.8354057069982465,0.5297619047619047,0
1997-10-01,-0.03,0.008894567866789,-0.0350860415547836,-0.1790259740259729,0.5045454545454545,0.047,0.0919999999999987,0.8298660927785748,0.5168650793650793,0
1997-11-01,-0.1,0.0079594818520423,0.0436214224879437,-0.1545454545454552,0.3272222222222222,0.046,0.0039999999999906,0.8283118125298901,0.5119047619047619,0
1997-12-01,-0.07,0.0042700604917616,0.0156091712826795,-0.0663636363636364,0.2454545454545454,0.047,-0.0150000000000005,0.8288697592858282,0.5396825396825395,0
1998-01-01,-0.03,0.0044349139382509,0.0100989729032371,-0.2641363636363634,0.0325,0.046,0.0350000000000108,0.826518412242946,0.5193452380952381,0
1998-02-01,0.0,0.0017831813490164,0.0680784289473766,0.0302368421052632,0.0463157894736842,0.046,-0.0370000000000061,0.8242467718794835,0.5486111111111112,0
1998-03-01,0.0,0.0004198078195714,0.0487384296329415,0.072535885167464,0.1277272727272727,0.047,0.0109999999999956,0.8218954248366013,0.5401785714285714,0
1998-04-01,-0.13,0.003454933991853,0.0090355256687094,-0.0096536796536801,0.18,0.043,0.088000000000008,0.8272756256974334,0.5267857142857142,0
1998-05-01,-0.1,0.0065104227939621,-0.0190056434206095,0.0148809523809525,0.18,0.044,0.0969999999999942,0.8320580264626176,0.5248015873015872,0
1998-06-01,-0.07,-0.0059552439057939,0.0386803948884536,-0.1561363636363637,-0.1072727272727272,0.045,-0.0600000000000022,0.82528295871194,0.5768849206349207,0
1998-07-01,0.07,-0.0039804720966723,-0.011683381142634,-0.0349999999999992,-0.1122727272727272,0.045,0.1750000000000113,0.8213374780806632,0.6051587301587302,0
1998-08-01,0.13,0.0203860812402935,-0.1575860700742941,-0.1194588744588749,-0.2176190476190476,0.045,0.0979999999999989,0.8295472660608959,0.5634920634920635,0
1998-09-01,0.17,-0.0009216435193912,0.0605262992001874,-0.5352380952380953,-0.7371428571428572,0.046,-0.041000000000011,0.8239677985015145,0.5476190476190477,0
1998-10-01,0.2,0.0068218439887658,0.0772334074953236,-0.2766666666666673,-0.5571428571428572,0.045,0.1560000000000059,0.8242467718794835,0.6135912698412698,0
1998-11-01,0.17,-0.0009185309927875,0.0574440720071516,0.2973684210526324,-0.0089473684210526,0.044,0.0030000000000001,0.8270365056591742,0.5863095238095237,0
1998-12-01,0.0,0.0040375430484297,0.0548435277319209,-0.1823684210526321,-0.0768181818181818,0.044,0.0720000000000027,0.8309421329507413,0.6517857142857142,0
1999-01-01,-0.07,0.0041244989019768,0.0401908312791589,0.077105263157895,0.0347368421052631,0.043,0.0999999999999943,0.8203012912482066,0.6299603174603174,0
1999-02-01,0.0,0.0057789256350361,-0.0328150906653777,0.2768421052631584,0.2236842105263158,0.044,-0.039999999999992,0.8325761198788458,0.5912698412698412,0
1999-03-01,-0.03,0.0021236809707805,0.0380606005671565,0.2336613272311209,0.408695652173913,0.042,0.054000000000002,0.8206599713055954,0.6111111111111112,0
1999-04-01,0.0,0.0022236030266336,0.0372418159488364,-0.0480632411067194,0.4231818181818182,0.043,0.3449999999999988,0.8305037462139327,0.533234126984127,0
1999-05-01,-0.07,0.0061112511386316,-0.0252874658537208,0.3549545454545448,0.7985,0.042,0.046999999999997,0.8246453052765822,0.5620039682539681,0
1999-06-01,0.03,-0.0006544849944692,0.0530082397916655,0.360045454545455,1.132272727272727,0.043,0.0219999999999913,0.8271560656783038,0.5362103174603174,0
1999-07-01,0.03,0.0058469464001645,-0.0325708153532809,-0.1076406926406923,0.7685714285714286,0.043,0.1910000000000025,0.8294277060417663,0.5907738095238095,0
1999-08-01,0.03,0.0043771292741771,-0.0062737783777968,0.1471861471861464,0.8522727272727273,0.042,0.1310000000000002,0.8218954248366013,0.5803571428571428,0
1999-09-01,0.0,-0.0041459805199487,-0.0289672670823345,-0.0238528138528133,0.6561904761904762,0.042,0.2590000000000003,0.8245257452574526,0.5739087301587302,0
1999-10-01,-0.07,0.0127146833907678,0.0606617667470158,0.1967619047619049,0.909,0.0409999999999999,0.1219999999999998,0.831938466443488,0.560515873015873,0
1999-11-01,-0.03,0.0053241773133824,0.0189976643752042,-0.0780000000000002,0.6145,0.0409999999999999,0.0649999999999977,0.8275545990754025,0.5803571428571428,0
1999-12-01,-0.03,0.0079635521763658,0.0561176080399277,0.2414545454545456,0.9659090909090908,0.04,0.1690000000000111,0.8285907859078591,0.6101190476190477,0
2000-01-01,-0.03,-0.0007567489901161,-0.0522448229527839,0.3855454545454542,1.104,0.04,0.1979999999999933,0.8251633986928104,0.5744047619047619,0
2000-02-01,0.0,0.0034433893001756,-0.0203130626104483,-0.1415000000000006,0.773,0.0409999999999999,0.2300000000000039,0.8205005579467559,0.6245039682539681,0
2000-03-01,0.0,0.0039008250978977,0.0923238121222235,-0.2629782608695636,0.3852173913043478,0.04,0.3139999999999929,0.8353658536585366,0.558531746031746,0
2000-04-01,-0.03,0.0063102073592089,-0.0312799772580778,-0.2659954233409616,-0.0226315789473684,0.038,-0.0609999999999928,0.8271959190180137,0.5694444444444444,0
2000-05-01,0.0,0.0028965443854739,-0.0221586982299636,0.4499282296650717,0.1681818181818181,0.04,0.0609999999999928,0.8249641319942611,0.5441468253968254,0
2000-06-01,-0.03,0.0007217518121815,0.0236516311567306,-0.3431818181818178,-0.4522727272727272,0.04,0.2490000000000094,0.8142435836123068,0.5362103174603174,0
2000-07-01,0.03,-0.0017703491134403,-0.0164762532643622,-0.0432727272727273,-0.4644999999999999,0.04,0.184999999999988,0.8227721983102184,0.4885912698412698,0
2000-08-01,0.03,-0.0026565539871814,0.0589281575882118,-0.227913043478261,-0.6765217391304348,0.0409999999999999,-0.0049999999999954,0.8161963972580902,0.527281746031746,0
2000-09-01,0.0,0.0042215096396919,-0.0549662922847485,-0.0270869565217388,-0.7155,0.039,0.3179999999999978,0.8210983580424039,0.5104166666666667,0
2000-10-01,-0.03,-0.0036924405190481,-0.0049617849736629,-0.0604285714285719,-0.7833333333333333,0.039,0.100999999999999,0.8158775705404113,0.53125,0
2000-11-01,-0.03,0.0002201830118273,-0.0834561337105873,-0.0214285714285713,-0.8061904761904761,0.039,0.1039999999999992,0.8240873585206441,0.5322420634920635,0
2000-12-01,0.03,-0.0034020532677269,0.0040451932227232,-0.4766428571428571,-1.211,0.039,0.1140000000000043,0.8226526382910888,0.5228174603174602,0
2001-01-01,0.13,-0.0049382280322941,0.0340502464501418,-0.0795476190476192,-0.861904761904762,0.042,0.3610000000000042,0.8153196237844731,0.5565476190476191,0
2001-02-01,0.2,-0.0066133395013872,-0.0968310904165411,-0.062005012531328,-0.4094736842105263,0.042,0.1159999999999996,0.8195440777937191,0.5689484126984126,0
2001-03-01,0.3,-0.0024854189195359,-0.0663585439301312,-0.2134928229665069,-0.4231818181818182,0.043,0.007000000000005,0.8146819703491153,0.5515873015873016,0
2001-04-01,0.4,-0.0035215158322124,0.0740070105559804,0.2555454545454543,0.337,0.044,0.1319999999999908,0.8042802486848398,0.5808531746031746,1
2001-05-01,0.47,-0.0052784915412076,0.0050772876986084,0.2503636363636365,1.1595454545454544,0.043,0.1980000000000075,0.8143232902917265,0.5590277777777777,1
2001-06-01,0.53,-0.0053276642914435,-0.0253541522494239,-0.1070779220779227,1.332857142857143,0.045,0.1329999999999955,0.8114937031723258,0.5744047619047619,1
2001-07-01,0.53,-0.0060989048721945,-0.0107982212059001,-0.0480952380952368,1.4552380952380952,0.046,-0.0250000000000056,0.8111748764546469,0.5912698412698412,1
2001-08-01,0.7,-0.0008767200024324,-0.066255605887467,-0.2648861283643899,1.3143478260869563,0.049,-0.0090000000000003,0.8101386896221904,0.5401785714285714,1
2001-09-01,0.83,-0.0054219876305889,-0.0852566152469899,-0.2395396419437343,1.8394117647058823,0.05,-0.2569999999999908,0.8057548222541049,0.5376984126984126,1
2001-10-01,1.13,-0.0030472126583359,0.0179371883291154,-0.1649465240641712,2.065,0.053,0.2650000000000005,0.803602741909772,0.5267857142857142,1
2001-11-01,1.4,-0.0058891401810238,0.0724843504333731,0.0846818181818189,2.5435,0.055,-0.0510000000000019,0.8036824485891918,0.5575396825396826,1
2001-12-01,1.63,-0.0003892162122405,0.007545292033896,0.4359999999999999,3.272,0.057,-0.0780000000000029,0.8098198629045114,0.540674603174603,0
2002-01-01,1.6,0.0069376032587204,-0.0156963736669333,-0.0517857142857147,3.284761904761905,0.057,0.0679999999999978,0.810856049736968,0.6051587301587302,0
2002-02-01,1.5,-6.330501943079697e-05,-0.0209848866751677,-0.1241353383458649,3.165263157894737,0.057,0.1270000000000095,0.8112545831340666,0.6701388888888888,0
2002-03-01,1.37,0.0075311067541841,0.0360800762527584,0.3724210526315801,3.5585,0.057,0.2049999999999983,0.8155985971624422,0.5773809523809523,0
2002-04-01,1.4,0.0047482364508953,-0.0633846827844135,-0.0730909090909097,3.452272727272728,0.059,0.316999999999993,0.8119320899091343,0.5525793650793651,0
2002-05-01,1.43,0.0042800180108832,-0.0091229422971259,-0.0463636363636359,3.4054545454545457,0.0579999999999999,0.0499999999999971,0.8167144906743186,0.6378968253968254,0
2002-06-01,1.4,0.0081812819432555,-0.0752143432759061,-0.2380454545454551,3.175,0.0579999999999999,0.0949999999999988,0.818069504224454,0.6145833333333333,0
